11;menuassets.IntroHold
16;assets.gui.Tooltip
18;assets.btdmodule.tutorial.DeadZone1Clip
20;assets.btdmodule.tutorial.DeadZone2Clip
29;assets.btdmodule.tutorial.ArrowSetClip
35;assets.btdmodule.tutorial.DeadZoneTargetClip
37;assets.town.ModalBlockerClip
41;assets.premium.SplodeyDarts
43;assets.premium.DoubleHealth
50;assets.premium.MegaMonkeyEverythingPack
53;assets.premium.DoubleCash
55;assets.premium.DoubleRanga
57;assets.premium.MoreMonkeyMoney
59;assets.premium.Dreadnaught
61;assets.premium.MonkeyMoneyInvestment
66;assets.towers.TribalSpearArm
85;assets.towerPlace.Ace
87;assets.effects.CantPlaceEffect
88;assets.sounds.Place
90;assets.towers.MeerkatHead
101;assets.towers.TribalWaterRipple
103;assets.towers.MeerkatHeadPro
104;assets.towerPlace.AceUnder
106;assets.towers.Meerkat
108;assets.towers.TribalCoconutArm
109;assets.effects.Place
111;assets.towers.MeerkatMound
130;assets.btdmodule.ContestedTerritoryRoundReachedPanelClip
132;assets.projectile.FragShard
139;assets.towers.EnergyBeacon
140;assets.sound.GrapplingHookExtend
151;assets.towers.CannonShipCannonsLeft
167;assets.detailView.SharpShurikens
170;assets.upgrades.TempleoftheMonkeyGod
172;assets.upgrades.LongerCannons
179;assets.towers.BananaInvestmentsAdvisory
207;assets.detailView.SupplyDrop
224;assets.PlayUI.ADS
238;assets.detailView.NinjaMonkey
240;assets.upgrades.SanpFreeze
252;assets.towers.SummonPhoenix
267;assets.towers.BloonBuster
284;assets.PlayUI.SharpDarts
286;assets.detailView.Maelstrom
288;assets.upgrades.PointFiveOh
291;assets.detailView.DartStorm
295;assets.towers.ArtilleryBattery
298;assets.detailView.MIB
303;assets.towers.BladeMaelstrom
306;assets.detailView.MonkeyBank
313;assets.towers.BloonImpact
314;assets.projectile.BladeMaelstrom
329;assets.projectile.MediumExplosion
342;assets.towers.MissileBuster
351;assets.projectile.Laser
353;assets.occupiedSpace.MortarMonkeySpace
362;assets.projectile.BurnyMediumExplosion
380;assets.detailView.BloonLiquefier
393;assets.PlayUI.TripleDarts
416;assets.towers.NevaMissTargeting
420;assets.towers.TackSprayer
423;assets.PlayUI.MonkeyFort
426;assets.detailView.InvestmentAdvisory
440;assets.PlayUI.GlaiveLord
448;assets.upgrades.MIBCallToArms
463;assets.towers.SpikeOPult
473;assets.towers.BananaPlantation
477;assets.towers.MoneyBank
479;assets.PlayUI.WhiteHotTacks
481;assets.upgrades.FasterBarrelSpin
486;assets.ability.ActivatedAbilityTackTower
502;assets.detailView.SnowMonkey
508;assets.upgrades.EnergyBeacon
514;assets.projectile.DissloverShot
516;assets.upgrades.MissileLauncher
524;assets.towers.MonkeyPirates
538;assets.detailView.StickierGlue
540;assets.projectile.Glaive
552;assets.detailView.CrippleMOAB
570;assets.PlayUI.BloonTrap
579;assets.towers.FasterBarrelSpin
582;assets.projectile.SunBeam
597;assets.PlayUI.LaserCannon
610;assets.towers.HydraRocketPods
619;assets.detailView.Whirlwind
621;assets.upgrades.ExtraRange
623;assets.upgrades.Overclock
631;assets.towers.GlaiveLord
649;assets.detailView.Buccaneer
655;assets.towers.TempleOfTheMonkeyGod
657;assets.upgrades.StickierGlue
664;assets.towers.BoomerangThrower
685;assets.projectile.TinyTornado
699;assets.towers.MoabAssassin
703;assets.ability.ActivatedAbilityDartlingGun
710;assets.towers.SuperMonkeyRange
723;assets.detailView.SnapFreeze
726;assets.ability.ActivatedAbilitySuperMonkey
733;assets.towers.SummonWhirlwind
757;assets.PlayUI.SignalFlare
767;assets.PlayUI.SpyPlane
780;assets.PlayUI.Distraction
782;assets.upgrades.MonkeyIntelligenceBureau
785;assets.towers.TackTowerFaster
796;assets.PlayUI.NevaMissAce
798;assets.upgrades.SpikeBalls
810;assets.detailView.PowerfulDarts
812;assets.occupiedSpace.Large
829;assets.detailView.FasterEngineering
838;assets.detailView.FasterSpin
844;assets.towers.FasterWhiteHotSpikes
863;assets.detailView.NinjaDiscipline
864;assets.projectile.SpikeBall
876;assets.towers.FasterMineSpike
880;assets.towers.EvenFasterProduction
883;assets.ability.ActivatedAbilityMonkeyAce
885;assets.projectile.Dart
892;assets.PlayUI.IceShards
905;assets.detailView.PineAppleExpress
907;assets.upgrades.SentryGun
912;assets.towers.RightBack
914;assets.towers.BombTower
916;assets.upgrades.ArtilleryBattery
931;assets.PlayUI.Sprockets
934;assets.upgrades.BladeMaelstrom
936;assets.detailView.JungleDrums
942;assets.PlayUI.BloonImpact
948;assets.detailView.BananaPlantation
951;assets.ability.ActivatedAbilityNinjaMonkey
953;assets.upgrades.DoubleShot
954;assets.towers.LeftBack
955;assets.tower.BuccaneerCannonsRight
959;assets.PlayUI.BiggerBombs
960;assets.PlayUI.JungleDrums
962;assets.upgrades.RazorSharpDarts
973;assets.projectile.WhiteHotSpikes
975;assets.PlayUI.BiggerStacks
985;assets.projectile.BurnyLargeExplosion
986;assets.occupiedSpace.BananaFarmSpace
987;assets.PlayUI.InvestmentAdvisory
991;assets.PlayUI.LongRangeDarts
1008;assets.towers.BloonDissolver
1009;assets.occupiedSpace.Small
1011;assets.upgrades.BloonTrap
1024;assets.detailView.MortarReload
1026;assets.PlayUI.SpikeMineFactory
1032;assets.projectile.MagicBolt
1034;assets.PlayUI.MAOBShredder
1035;assets.PlayUI.SnapFreeze
1046;assets.PlayUI.LargerArea
1048;assets.upgrades.SpikeOPult
1049;assets.detailView.BloonImpact
1054;assets.upgrades.MonkeyFort
1055;assets.PlayUI.BananaPlantation
1060;assets.PlayUI.BombTower
1061;assets.projectile.RoboLaser
1072;assets.detailView.BloonBuster
1089;assets.detailView.CrowsNest
1091;assets.upgrades.DeadlyPrecision
1093;assets.upgrades.MonkeyPirates
1107;assets.detailView.Overclock
1108;assets.ability.ActivatedAbilityMonkeyEngineer
1110;assets.towers.RadarScanner
1116;assets.towers.EngineerOverclock
1120;assets.detailView.MOABMauler
1121;assets.upgrades.RingofFire
1133;assets.PlayUI.MortarAccuracy
1135;assets.upgrades.SharpDarts
1145;assets.towers.RedHotRangs
1147;assets.upgrades.RadarScanner
1160;assets.PlayUI.DepletedPlutonium
1162;assets.upgrades.SemiAutomaticRifle
1170;assets.detailView.RapidFireAce
1180;assets.PlayUI.FasterShootingBuccaneer
1182;assets.PlayUI.TackSprayer
1184;assets.upgrades.FastEngineering
1196;assets.towers.MonkeyGodHead
1198;assets.upgrades.BloonAreaDenialSystem
1201;assets.detailView.RadarScanner
1202;assets.towers.LongerCannonsRight
1207;assets.towers.MonkeyTown
1219;assets.PlayUI.GlueSoak
1261;assest.towers.Blizzard
1263;assets.upgrades.SeekingShuriken
1266;assets.towers.DartLongSharp
1268;assets.ability.ActivatedAbilityGlueGunner
1278;assets.towers.BloonAreaDenialSystem
1287;assets.detailView.Engineer
1289;assets.projectile.Acorn
1298;assests.effects.SuperMonkeyShockwave
1309;assets.towers.CorrosiveGlue
1321;assets.PlayUI.SniperMonkey
1329;assets.towers.HotGlaiveRicochet
1330;assets.detailView.SharpDarts
1332;assets.upgrades.BloonDissolver
1333;assets.PlayUI.BloonBuster
1337;assets.PlayUI.SharperDartsAce
1347;assets.detailView.DartlingGun
1352;assets.projectile.BombCluster
1354;assets.upgrades.BloonLiquefier
1360;assets.towers.WhiteHotMoabShreder
1362;assets.upgrades.BoomerangThrower
1376;assets.detailView.SuperMonkey
1378;assets.upgrades.CorrosiveGlue
1392;assets.PlayUI.Phoenix
1396;assets.detailView.BananaRepublic
1398;assets.upgrades.GlueStriker
1400;assets.PlayUI.BladeShooter
1409;assets.projectile.LaserCannon
1419;assets.detailView.EpicRange
1433;assets.PlayUI.NIN
1434;assets.PlayUI.SnowMonkey
1443;assets.projectile.TerrorShot
1445;assets.detailView.RoadSpikes
1447;assets.upgrades.SharpShurikens
1448;assets.sound.TechnoTerrorAbility
1451;assets.ability.ActivatedAbilityBombTower
1453;assets.upgrades.SignalFlare
1454;assets.PlayUI.SuperMonkey
1456;assets.upgrades.NightVisionGoggles
1458;assets.towers.DartLongerRazor
1471;assets.towers.SemiAutomatic
1472;assets.PlayUI.NinjaMonkey
1475;assets.towers.SharperSpyPlane
1477;assets.upgrades.MonkeyBeacon
1541;assests.effects.IceTowerSnowStorm
1542;assets.towers.CannonShipCannonsRight
1547;assets.towers.Destroyer
1550;assets.projectile.Plasma
1562;assets.PlayUI.Spectre
1571;assets.towers.PermaFreeze
1573;assets.PlayUI.RingOfFire
1578;assets.PlayUI.CallToArms
1579;assets.sound.CrateDropPlaneEntrance
1581;assets.upgrades.Technological
1584;assets.towers.MissileLauncher
1585;assets.detailView.Distraction
1604;assets.detailView.DoomRay
1605;assets.sound.SpikeStorm
1607;assets.detailView.SuperRangeTacks
1618;assets.towers.GlueStickySoak
1635;assets.PlayUI.GrapeShot
1637;assets.PlayUI.BombRange
1638;assets.detailView.ADS
1658;assets.projectile.ApprenticeDisspate
1659;assets.detailView.SignalFlare
1666;assets.towers.WhiteHotSpikeStorm
1680;assets.detailView.RoboMonkey
1682;assets.projectile.Boomerang
1685;assets.towers.FasterBiggerStacks
1686;assets.detailView.NevaMissAce
1690;assests.effects.MonkeyApprenticeFieryRing
1696;assets.tower.HarpoonLeft
1701;assets.towers.IntenseFireball
1703;assets.detailView.FasterProductionSpikes
1705;assets.upgrades.DragonsBreath
1709;assets.towers.MoreBananas
1721;assets.PlayUI.Fireball
1724;assets.detailView.EnergyBeacon
1736;assets.PlayUI.Sabotage
1737;assets.detailView.LongRangeDarts
1753;assets.detailView.SonicBoom
1759;assets.towers.MonkeyTownFort
1761;assets.detailView.MonkeyVillage
1783;assets.detailView.Pirates
1786;assets.ability.ActivatedAbilityMonkeyApprentice
1788;assets.upgrades.TripleDarts
1789;assets.detailView.TackSprayer
1791;assets.PlayUI.TackTower
1794;assets.PlayUI.MonkeyTown
1799;assets.projectile.PineappleBomb
1810;assets.towers.MoabMauler
1813;assets.towers.SharpShuriken
1815;assets.upgrades.DeepFreeze
1817;assets.upgrades.GlaiveRiccochet
1827;assets.detailView.SuperLasers
1831;assets.projectile.IceBurstLarge
1839;assets.detailView.FocusedFiring
1851;assets.PlayUI.Lightning
1852;assets.occupiedSpace.VillageSpace
1860;assets.PlayUI.MortarBiggerBlast
1862;assets.upgrades.FastProduction
1864;assets.upgrades.GlaiveThrower
1865;assets.PlayUI.RadarScanner
1870;assets.towers.AirBase
1911;assets.towers.Bubbles1
1913;assets.PlayUI.SpikeBallFactory
1914;assets.projectile.HotRang
1919;assets.PlayUI.EnhancedVision
1921;assets.towers.TackTowerEvenFaster
1926;assets.PlayUI.ValuableNanas
1931;assets.detailView.FragBombs
1933;assets.projectile.Shuriken
1939;assets.detailView.ArcticWind
1959;assets.PlayUI.BigOne
1962;assets.projectile.Fireball
1964;assets.upgrades.SharperDarts
1969;assets.towers.NightVision
1970;assets.detailView.LargerArea
1974;assets.upgrades.GlaiveLord
1979;assets.towers.MortarTowerAccurate
1983;assets.detailView.MissileLauncher
1996;assets.detailView.FullMetalJacket
1998;assets.upgrades.WhiteHotSpikes
2000;assets.upgrades.FasterShooting
2003;assets.towers.EngineerNineInchNails
2015;assets.detailView.TurboCharge
2017;assets.upgrades.Destroyer
2019;assets.upgrades.SabbotageSupplyLines
2020;assets.sound.BladeMaelstrom
2022;assets.upgrades.PineapplePresent
2033;assets.PlayUI.FastSniper
2039;assets.towers.HotGlaiveThrower
2040;assets.tower.HarpoonRight
2042;assets.upgrades.VeryLongRange
2056;assets.detailView.FlashBombs
2067;assets.projectile.SpikeFactorySpikes
2069;assets.upgrades.SupplyDrop
2070;assets.PlayUI.FasterSpin
2078;assets.detailView.DeadlyPrecision
2080;assets.upgrades.NinjaDiscipline
2082;assets.detailView.SpikeStorm
2084;assets.upgrades.FullMetalJacket
2091;assets.towers.SuperMonkey
2092;assets.sound.SummonPhoenix
2102;assets.detailView.MortarMonkey
2103;assets.towers.PiratesCannonsLeft
2104;assets.detailView.EnhancedVision
2110;assets.towers.SonicBoomMulti
2112;assets.upgrades.RapidFire
2114;assets.upgrades.JungleDrums
2116;assets.upgrades.GrapeShot
2118;assets.PlayUI.MonkeyBeacon
2125;assets.upgrades.PlasmaBlasts
2133;assets.projectile.TerrorBlast
2134;assets.PlayUI.ArcticWind
2152;assets.towers.RayOfDoom
2166;assets.detailView.SeekingShurikens
2181;assets.towers.BuccaneerFastGrape
2186;assets.upgrades.BunchoMonkeys
2190;assets.upgrades.BurnyStuff
2202;assets.PlayUI.CleansingFoam
2203;assets.detailView.CallToArms
2215;assets.towers.ViralForst
2218;assets.upgrades.TheBigOne
2223;assets.detailView.ViralFrost
2230;assets.PlayUI.SuperRange
2241;assets.PlayUI.TechTerror
2242;assets.occupiedSpace.TempleSpace
2256;assets.PlayUI.MonkeySense
2257;assets.detailView.FasterShootingBuccaneer
2259;assets.upgrades.BananaPlantation
2261;assets.towers.EngineerMonkey
2262;assets.PlayUI.Pirates
2265;assets.towers.DepletedBloontoniumDarts
2266;assets.PlayUI.MortarReload
2278;assets.detailView.HotRangas
2280;assets.projectile.SpectreBomb
2288;assets.towers.GlueGunner
2291;assets.towers.NinjaDouble
2295;assests.effects.BoomerangAura
2304;assets.PlayUI.HydraRockets
2315;assets.towers.LaserMonkey
2316;assets.detailView.TechTerror
2318;assets.towers.BombTowerBiggerRange
2319;assets.detailView.SpikeMineFactory
2321;assets.upgrades.MOABShredder
2326;assets.towers.Sniper
2335;assets.towers.BloonLiquifier
2337;assets.upgrades.EvenFaster
2340;assets.towers.BionicGlaiver
2342;assets.upgrades.CrippleMOAB
2354;assets.towers.FireCircle
2357;assets.upgrades.SummonWhirlwind
2358;assets.detailView.BombTower
2362;assets.PlayUI.MonkeyAce
2375;assets.detailView.GlaiveThrower
2376;assets.detailView.RingOfFire
2386;assets.detailView.GlueHoser
2387;assets.PlayUI.EpicRange
2388;assets.PlayUI.FlashBombs
2391;assest.towers.FastFire
2392;assets.detailView.GlueSoak
2409;assets.projectile.GlueSplat
2411;assets.upgrades.NevaMissTargeting
2414;assets.towers.MortarTower
2420;assets.towers.ChinaShopNightVis
2422;assets.upgrades.SpyPlane
2424;assets.towers.JungleDrums
2425;assets.detailView.MonkeySense
2427;assets.upgrades.MonkeyBank
2429;assets.upgrades.OperationDartStorm
2430;assets.detailView.SuperRange
2434;assets.towers.ChinaShop
2435;assets.detailView.MOABShredder
2445;assets.projectile.LargeExplosion
2461;assets.PlayUI.Ricochet
2475;assets.detailView.DragonsBreath
2476;assets.projectile.BurnySlightlyLargerExplosion
2478;assets.towers.BuccaneerGrape
2499;assests.effects.MortarTowerArtillaryRain
2504;assets.PlayUI.SuperPlasma
2531;assets.projectile.Tempest
2532;assets.upgrades.Fireball
2536;assets.towers.Spectre
2537;assets.projectile.IceBurstMedium
2544;assets.PlayUI.DeepFreeze
2551;assets.towers.SunAvatar
2562;assets.detailView.DoubleShurikens
2577;assets.detailView.SunGod
2579;assets.upgrades.BiggerStacks
2582;assets.towers.Bloonjitsu
2583;assets.detailView.MonkeyTown
2585;assets.upgrades.RedHotRangs
2606;assets.projectile.NuclearExplosion
2613;assests.effects.Bombtoweraura
2616;assets.towers.EngineerFoamGunner
2617;assets.detailView.Sprockets
2622;assets.towers.LongerNest
2631;assets.PlayUI.Battery
2632;assets.PlayUI.ViralFrost
2635;assets.ability.ActivatedAbilityBoomerangThrower
2637;assets.upgrades.SpikeMines
2638;assets.PlayUI.CrowsNest
2649;assets.PlayUI.EnhancedFreeze
2651;assets.upgrades.SonicBoom
2656;assets.towers.HeavyDart
2657;assets.sound.AbsoluteZeroIceTower
2660;assests.effects.TackTowerSpiral
2662;assets.upgrades.FasterProduction
2675;assets.detailView.Apprentice
2680;assets.upgrades.SunAvatar
2683;assets.projectile.BigBomb
2684;assets.sound.TurboBoomerang
2687;assests.effects.SniperBeacon
2688;assets.PlayUI.PowerfulDarts
2690;assets.upgrades.BladeShooter
2691;assets.PlayUI.FragBombs
2693;assets.towers.BiggerStacks
2694;assets.PlayUI.TurboCharge
2699;assets.upgrades.AircraftCarrier
2700;assets.detailView.SuperPlasma
2703;assets.PlayUI.BananaFarm
2707;assets.towers.DartSuperCall
2708;assets.detailView.IceShards
2709;assets.PlayUI.SharpShurikens
2710;assets.PlayUI.FasterEngineering
2712;assets.towers.BoomerangMulti
2715;assets.towers.ClusterMissile
2717;assets.towers.ViralFog
2718;assets.detailView.TackTower
2719;assets.PlayUI.EnergyBeacon
2721;assets.upgrades.bananaRepublic
2724;assets.towers.MonkeyIntelligenceBurau
2725;assets.detailView.SharperDartsAce
2726;assets.occupiedSpace.AceSpace
2727;assets.detailView.HydraRockets
2728;assets.projectile.Bananas
2736;assets.PlayUI.BoomerangMonkey
2747;assets.towers.TheBigOne
2748;assets.PlayUI.SpikeStorm
2749;assets.detailView.Spectre
2751;assets.upgrades.MOABMauler
2757;assets.towers.RoboMonkeyRightArm
2771;assets.towers.BananaRepublic
2773;assets.PlayUI.ExtraRangeTacks
2774;assets.detailView.SniperMonkey
2776;assets.upgrades.bananaInvestmentsAdvisory
2777;assets.PlayUI.DoomRay
2779;assets.PlayUI.FasterTack
2785;assets.detailView.NightVision
2793;assets.PlayUI.Juggernaut
2796;assets.towers.BuccaneerFaster
2798;assets.towers.EngineerSprockets
2799;assets.detailView.SpyPlane
2803;assets.towers.BananaFarm
2805;assets.PlayUI.FastProductionSpikes
2807;assets.upgrades.FasterShoot
2808;assets.projectile.IceBurst
2809;assets.sound.MIBCallToArms
2811;assets.upgrades.ArcticWind
2813;assets.upgrades.Permafrost
2815;assets.towers.TempestCloud
2816;assets.detailView.MonkeyBeacon
2825;assets.projectile.Tornado
2827;assets.towers.EngineerLargerArea
2828;assets.detailView.WhiteHotTacks
2829;assets.upgrades.MoreBananas
2830;assets.sound.GlueStrike
2834;assets.towers.ArcticWind
2847;assets.PlayUI.CorrosiveGlue
2853;assets.towers.GlueHose
2864;assets.detailView.GlueStriker
2865;assets.PlayUI.RoboMonkey
2866;assets.detailView.BladeShooter
2883;assets.detailView.CannonShip
2886;assest.towers.Ninja
2890;assets.projectile.Tack
2891;assets.ability.ActivatedAbilityDartMonkey
2892;assets.projectile.FireDissRed
2893;assets.towers.PiratesCannonsRight
2899;assets.towers.RoboMonkeyLeftArm
2908;assets.towers.PlasmaVision
2909;assets.detailView.Phoenix
2914;assets.detailView.PointFiveOh
2921;assets.towers.TechnologicalTerror
2923;assets.towers.TackTower
2926;assets.upgrades.BananaResearchFacility
2937;assets.PlayUI.LongerCannons
2942;assets.towers.EngineerSentry
2944;assets.upgrades.FragBombs
2959;assets.PlayUI.Bloonjitsu
2971;assets.projectile.SpikeFactoryBall
2973;assets.projectile.MOAB
2981;assets.PlayUI.RazorSharpDarts
2984;assets.detailView.MOABAssassin
2985;assets.detailView.BiggerStacks
2986;assets.towers.LongerCannonsLeft
2992;assets.towers.DartlingFocused
2993;assets.detailView.FasterTack
2994;assets.PlayUI.BananaRepublic
2995;assets.PlayUI.SonicBoom
2997;assets.upgrades.CrowsNest
3000;assets.PlayUI.ResearchFacility
1930;assets.detailView.BiggerBombs
3003;assets.towers.MonkeyApprentice
3004;assets.detailView.BombRange
3006;assets.towers.FragBombs
3007;assets.PlayUI.MortarMonkey
3008;assets.detailView.MortarAccuracy
3011;assets.towers.MoabShreder
3018;assets.towers.MineSpike
3026;assets.detailView.LongLifeNanas
3027;assets.projectile.GrapeShot
3028;assets.PlayUI.CannonShip
3031;assests.effects.DartlingGunAura
3032;assets.detailView.LaserCannon
3040;assets.detailView.BionicBoomer
3041;assets.PlayUI.Whirlwind
3044;assests.effects.MonkeyVillagePulse
3046;assets.upgrades.FiringFaster
3048;assets.upgrades.GroundZero
3054;assets.towers.TempestTornado
3058;assets.towers.MonkeyAceRapid
3060;assets.projectile.HydraMissile
3062;assets.upgrades.GlueSplatter
3064;assets.towers.EngineerSentryFeet
3069;assets.towers.ClusterBombs
3073;assets.towers.CrippleMoabNightVis
3075;assets.projectile.Missile
3076;assets.detailView.FastProductionSpikes
3080;assets.towers.SpikeStorm
3082;assets.towers.FasterProduction
3084;assets.towers.NinjaDiscipline
3085;assets.detailView.FastSniper
3086;assets.detailView.FireBall
3104;assets.PlayUI.Destroyer
3106;assets.towers.SonicBoom
3107;assets.PlayUI.MIB
3109;assets.upgrades.Spectre
3111;assets.upgrades.GlueSoak
3112;assets.PlayUI.PineappleExpress
3126;assets.PlayUI.AbsoluteZero
3127;assets.PlayUI.StickierGlue
3139;assets.projectile.RoadSpikes
3140;assets.PlayUI.Apprentice
3141;assets.PlayUI.SuperLasers
3144;assets.ability.ActivatedAbilityIceTower
3146;assets.upgrades.ClusterBombs
3163;assets.projectile.BurnyNuclearExplosion
3165;assets.towers.IceTower
3167;assets.upgrades.Bloonjitsu
3168;assets.detailView.Juggernaut
3180;assets.towers.GlueSplatter
3181;assets.PlayUI.HotRangas
3182;assets.PlayUI.MissileLauncher
3184;assets.upgrades.EnhancedFreeze
3185;assets.PlayUI.BionicBoomer
3196;assets.PlayUI.FanClub
3213;assets.detailView.SentryGun
3214;assets.PlayUI.MOABMauler
3215;assets.PlayUI.GlueHoser
3219;assets.detailView.ClusterBombs
3229;assets.detailView.SemiAuto
3230;assets.detailView.BigOne
3252;assests.effects.GlueGunnerRain
3265;assets.detailView.GlueSplatter
3267;assets.towers.RoboMonkey
3269;assets.towers.WhiteHotTacks
3270;assets.detailView.NIN
3271;assets.upgrades.RapidReload
3272;assets.PlayUI.DartStorm
3273;assets.PlayUI.FocusedFiring
3274;assets.projectile.HotGlaive
3277;assets.towers.Sabotage
3279;assets.towers.Beacon
3283;assets.towers.FasterSpikeBall
3284;assets.detailView.DepletedPlutonium
3291;assets.towers.RingOfFire
3293;assets.upgrades.Juggernaut
3301;assets.tower.TechnoTerrorLeftArm
3302;assets.detailView.Ricochet
3303;assets.PlayUI.DeadlyPrecision
3304;assets.detailView.MonkeyAce
