11;menuassets.IntroHold
3305;assets.PlayUI.Overclock
3307;assets.upgrades.SpikeStorm
3310;assets.towers.GlueStriker
3313;assets.towers.LightningSense
3328;assets.PlayUI.BloonDissolver
3332;assets.projectile.BananaCrate
3333;assets.projectile.BuccaneerDart
3335;assets.towers.RightFront
3336;assets.projectile.SlightlyLargerExplosion
3337;assets.sound.SuperHeroUpgrade
3345;assets.towers.MonkeyVillage
3362;assets.projectile.ApprenticeBreath
3365;assets.towers.BiggerBlast
3366;assets.detailView.BoomerangMonkey
3368;assets.towers.EngineerBloonTrap
3375;assets.towers.DragonsBreath
3379;assets.projectile.RingOfFire
3381;assets.upgrades.EpicRange
3382;assets.PlayUI.DoubleShurikens
3384;assets.upgrades.BionicBoomer
3385;assets.detailView.SpikeBallFactory
3386;assets.detailView.BloonDissolver
3387;assets.towers.LeftFront
3388;assets.detailView.Bloonjitsu
3391;assets.towers.SeekingShurikens
3394;assets.towers.OperationDartStorm
3397;assets.towers.Flare
3399;assets.detailView.GroundZero
3401;assets.towers.DartMonkey
3403;assets.towers.SnapFreeze
3404;assets.projectile.Nail
3405;assets.PlayUI.DartlingGun
3419;assets.towers.EngineerFoamGun
3420;assets.towers.SnowFlakes
3422;assets.towers.EngineerFastBuild
3424;assets.upgrades.Sprockets
3426;assets.upgrades.Distraction
3428;assets.upgrades.ViralFrost
3429;assets.detailView.ValuableNanas
3432;assets.PlayUI.Temple
3434;assets.projectile.MOABAssassin
3435;assets.PlayUI.PointFiveOh
3436;assets.detailView.ExtraRangeTack
3441;assets.towers.GlaiveRicochet
3442;assets.detailView.BloonTrap
3443;assets.detailView.MortarBiggerBlast
3449;assets.upgrades.AbsoluteZero
3454;assets.detailView.Carrier
3461;assets.PlayUI.IntenseMagic
3462;assets.detailView.AbsoluteZero
3477;assets.towers.IceShards
3480;assets.towers.SupplyDrop
3481;assets.PlayUI.DragonsBreath
3483;assets.upgrades.BloonImpact
3485;assets.detailView.Pineapple
3487;assets.upgrades.HydraRocketPods
3490;assets.ability.ActivatedAbilityMonkeyBuccaneer
3491;assets.detailView.FanClub
3492;assets.detailView.DeepFreeze
3493;assets.PlayUI.ClusterBombs
3495;assets.upgrades.CannonShip
3496;assets.PlayUI.CrippleMOAB
3497;assets.sound.MoabAssassinMissile
3500;assets.towers.TurboCharge
3501;assets.occupiedSpace.Medium
3506;assests.effects.SpikeFactoryAura
3508;assets.upgrades.MonkeySense
3510;assets.towers.SpikeBall
3511;assets.PlayUI.RapidFireAce
3512;assets.projectile.RoboDart
3514;assets.upgrades.FocusedFiring
3520;assets.detailView.Permafrost
3521;assets.detailView.Battery
3523;assets.towers.CannonShip
3527;assets.towers.LaserCannon
3528;assets.PlayUI.NightVision
3529;assets.PlayUI.MonkeyVillage
3530;assets.detailView.GlaiveLord
3532;assets.towers.BionicBoomer
3543;assets.detailView.SpikeOPult
3544;assets.PlayUI.LongLifeNanas
3553;assets.towers.AircraftCarrier
3557;assets.upgrades.laserBlasts
3558;assets.detailView.MonkeyFort
3562;assets.upgrades.CleansingFoam
3564;assets.PlayUI.EvenFasterTack
3566;assets.upgrades.SuperRangeSM
3571;assets.towers.GlaiveThrower
3573;assets.upgrades.DepletedBloontoniumDarts
3574;assets.PlayUI.GlueSplatter
3579;assets.upgrades.TempestTornado
3580;assets.detailView.Lightning
3581;assets.detailView.BananaFarm
3587;assets.towers.HotGlaiveLord
3589;assets.upgrades.MOABAssassin
3591;assets.towers.EngineerSentryBuilder
3593;assets.towers.Distraction
3596;assets.towers.CrippleMoab
3597;assets.detailView.EvenFasterTack
3609;assets.detailView.Tempest
3610;assets.PlayUI.Buccaneer
3612;assets.ability.ActivatedAbilitySpikeFactory
3620;assets.towers.AbsoluteZero
3623;assets.PlayUI.MoreBananas
3625;assets.PlayUI.Sentry
3627;assets.upgrades.IncreasedAccuracy
3628;assets.PlayUI.MOABAssassin
3630;assets.towers.DartlingGun
3631;assets.upgrades.MonkeyTown
3636;assets.PlayUI.GlueMonkey
3637;assets.PlayUI.GroundZero
3638;assets.towers.AntennaBase
3639;assets.detailView.Sabotage
3640;assets.detailView.LongerCannons
3641;assets.PlayUI.Engineer
3652;assets.towers.MonkeyAce
3654;assets.upgrades.PowerfulDarts
3655;assets.PlayUI.GlueStriker
3656;assets.PlayUI.SpikeOPult
3657;assets.towers.EngineerNailGun
3666;assets.detailView.MultiBoomerang
3667;assets.PlayUI.MonkeyBank
3669;assets.upgrades.ValuableBananas2
3670;assets.detailView.ResearchFacility
3671;assets.PlayUI.SeekingShurikens
3674;assets.towers.BladeShooter
3675;assets.PlayUI.FullMetalJacket
3676;assets.PlayUI.NinjaDiscipline
3678;assets.upgrades.FlashBomb
3702;assests.effects.MonkeyAceNuclearBlast
3704;assets.PlayUI.SpikeFactory
3706;assets.towers.EnergyBeaconRadar
3708;assets.towers.SpikeFactory
3710;assets.upgrades.SuperRange
3711;assets.detailView.SpikeFactory
3720;assets.PlayUI.BurnyStuff
3721;assets.towers.MonkeyFort
3722;assets.PlayUI.MultiBoomerang
3723;assets.detailView.CleansingFoam
3725;assets.projectile.BlobYellow
3728;assets.ability.ActivatedAbilityMonkeyVillage
3730;assets.towers.TurboGlaiver
3731;assets.detailView.Temple
3734;assets.towers.TripleShot
3757;assets.projectile.SpikeMineBall
3759;assets.ability.ActivatedAbilityMortarTower
3760;assets.detailView.CorrosiveGlue
3761;assets.PlayUI.FasterProductionSpikes
3762;assets.PlayUI.GlaiveThrower
3763;assets.PlayUI.BloonLiquefier
3764;assets.PlayUI.Maelstrom
3765;assets.detailView.EnhancedFreeze
3766;assets.detailView.IntenseMagic
3767;assets.detailView.Destroyer
3768;assets.PlayUI.SemiAuto
3770;assets.towers.FlashBomb
3782;assets.detailView.DartMonkey
3783;assets.PlayUI.SuperRangeTacks
3786;assets.ability.ActivatedAbilitySniperMonkey
3787;assets.PlayUI.SupplyDrop
3789;assets.upgrades.BloonBuster
3790;assets.projectile.Bomb
3796;assets.towers.SniperSupply
3798;assets.upgrades.LargerServiceArea
3800;assets.towers.MonkeyBuccaneer
3802;assets.upgrades.LongLifeBananas
3806;assets.upgrades.IntenseMagic
3808;assets.upgrades.LongRangeDarts
3809;assets.PlayUI.SentryGun
3810;assets.detailView.RazorSharpDarts
3812;assets.upgrades.GlueHose
3814;assets.upgrades.NineInchNails
3816;assets.upgrades.IceShards
3818;assets.projectile.FlashBomb
3821;assets.towers.Notes
3822;assets.tower.BuccaneerCannonsLeft
3829;assets.upgrades.RoboMonkey
3830;assets.upgrades.BiggerBlast
3834;assets.upgrades.PlasmaCannon
3836;assets.upgrades.TackSprayer
3837;assets.PlayUI.Carrier
3839;assets.upgrades.TurboCharge
3840;assets.detailView.GlueMonkey
3845;assets.projectile.GlueShot
3850;assets.towers.HighCalNightVis
3861;assets.towers.Juggernaut
3862;assets.PlayUI.DartMonkey
3863;assets.PlayUI.SunGod
3870;assets.projectile.IntenseMagic
3871;assets.PlayUI.PermaFrost
3874;assets.upgrades.LightningBolt
3877;assets.upgrades.RayofDoom
3878;assets.detailView.MoreBananas
3879;assets.PlayUI.Tempest
3888;assets.projectile.LargeSpikeBall
3889;assets.detailView.BurnyStuff
3907;assets.towers.BananaResearchFacility
3913;assets.towers.SonicGlaiveThrower
3915;assets.upgrades.BiggerBombs
3916;assets.detailView.TripleDarts
3919;assets.tower.HighCal
3921;assets.upgrades.BombTowerExtraRange
3922;assets.tower.TechnoTerrorRightArm
3923;assets.detailView.GrapeShot
3925;assets.upgrades.SummonPhoenix
3932;assets.btdmodule.NotEnoughBloonstonesPanelClip
3943;assets.towerBtns.SuperTower
3947;assets.towerBtns.SpikeFactory
3950;assets.towerBtns.RoadSpikes
3958;assets.towerBtns.GlueTower
3961;assets.towerBtns.Pineapple
3972;assets.towerBtns.AceTower
3978;assets.towerBtns.Engineer
3983;assets.towerBtns.SniperMonkey
3991;assets.towerBtns.IceTower
3995;assets.towerBtns.BoomerangTower
4000;assets.towerBtns.FarmTower
4003;assets.towerBtns.DartTower
4009;assets.towerBtns.WizardTower
4015;assets.towerBtns.MortarTower
4021;assets.towerBtns.BuccaneerTower
4029;assets.towerBtns.DartlingTower
4033;assets.towerBtns.TackTower
4040;assets.towerBtns.VillageTower
4043;assets.towerBtns.NinjaMonkey
4046;assets.towerBtns.BombTower
4048;assets.sandbox.Sandbox_RegenCeramic
4050;assets.sandbox.Sandbox_CamoRegenIce
4052;assets.sandbox.Sandbox_CamoIce
4054;assets.sandbox.Sandbox_CamoBlack
4056;assets.sandbox.Sandbox_CamoRegenRed
4058;assets.sandbox.Sandbox_CamoRed
4060;assets.sandbox.Sandbox_Green
4062;assets.sandbox.Sandbox_RegenBlue
4066;assets.sandbox.Sandbox_CamoRainbow
4068;assets.sandbox.Sandbox_RegenPink
4070;assets.sandbox.Sandbox_RegenRainbow
4072;assets.sandbox.Sandbox_RegenLead
4074;assets.sandbox.Sandbox_Zebra
4076;assets.sandbox.Sandbox_Yellow
4078;assets.sandbox.Sandbox_Lead
4080;assets.sandbox.Sandbox_RegenZebra
4090;assets.sandbox.Sandbox_BFB
4092;assets.sandbox.Sandbox_RegenGreen
4094;assets.sandbox.Sandbox_CamoRegenYellow
4096;assets.sandbox.Sandbox_CamoYellow
4099;assets.sandbox.Sandbox_Rainbow
4101;assets.sandbox.Sandbox_CamoRegenBlue
4103;assets.sandbox.Sandbox_CamoRegenBlack
4105;assets.sandbox.Sandbox_CamoRegenRainbow
4107;assets.sandbox.Sandbox_Blue
4109;assets.sandbox.Sandbox_CamoRegenLead
4111;assets.sandbox.Sandbox_CamoCeramic
4113;assets.sandbox.Sandbox_CamoZebra
4115;assets.sandbox.Sandbox_Red
4117;assets.sandbox.Sandbox_CamoGreen
4119;assets.sandbox.Sandbox_OMFG
4121;assets.sandbox.Sandbox_CamoPink
4123;assets.sandbox.Sandbox_CamoBlue
4125;assets.sandbox.Sandbox_Ice
4127;assets.sandbox.Sandbox_RegenIce
4129;assets.sandbox.Sandbox_RegenRed
4131;assets.sandbox.Sandbox_CamoRegenPink
4133;assets.sandbox.Sandbox_Pink
4135;assets.sandbox.Sandbox_Ceramic
4137;assets.sandbox.Sandbox_MOAB
4139;assets.sandbox.Sandbox_CamoRegenZebra
4141;assets.sandbox.Sandbox_CamoRegenCeramic
4143;assets.sandbox.Sandbox_CamoRegenGreen
4145;assets.sandbox.Sandbox_CamoLead
4147;assets.sandbox.Sandbox_Black
4149;assets.sandbox.Sandbox_RegenYellow
4151;assets.sandbox.Sandbox_RegenBlack
4159;assets.btdmodule.ContestedTerritoryBriefingPanelClip
4187;assest.towers.BloonsDayDevicePro
4209;assest.towers.BloonsDayDevice
4213;assets.module.CoolDownTimerClip
4217;assets.btdmodule.tutoria.OKButtonClip
4220;assets.btdmodule.tutoria.NextButtonClip
4262;assets.btdmodule.tutoria.TutorialPanelClip
4482;assets.gui.InGameUI
4483;assets.effects.SelectedEffect
4454;assets.gui.GoButtonClip
4484;assets.effects.Select
4486;assets.gui.MinusBloonstones
4491;assets.btdmodule.LoadingClip
46;assets.premium.BiggerBeacons
48;assets.premium.GrilledPineapples
123;assets.btdmodule.continueButton2
4492;assets.sound.MoabDestroyedMed
4493;assets.sound.FrozenBloonHit
4494;assets.sound.MoabDestroyedBig
4495;assets.sound.MoabDestroyedShort
4497;assets.projectile.IceShard
4498;assets.sound.MetalBloonHit
4499;assets.sound.MoabDamage3
4500;assets.sound.MoabDamage2
4501;assets.sound.MoabDamage1
4502;assets.sound.CeramicBloonHit
4503;assets.sounds.Pop2
4504;assets.sounds.Pop3
4505;assets.sounds.Pop4
4506;assets.sounds.Pop1
4514;assets.towers.DarkTempleOfTheMonkeyGod
4545;assests.effects.MonkeyGodDark
4549;assets.upgrades.DarkSunAvatar
4564;assets.projectile.SunBallDark
4567;assets.upgrades.DarkTempleoftheMonkeyGod
4580;assets.towers.DarkMonkeyGodHead
4586;assests.effects.UpEffect
4637;assets.BloonariusEntrance
4672;assets.BloonariusDeath
4673;assets.sounds.BloonariusEntranceSound
4674;assets.sounds.BloonariusDeathSound
4675;assets.sounds.Sell
4677;assets.gui.PopCash
4684;assets.cursor.Wrench
4278;assets.btdmodule.tutorial.ArrowEnterance
344;assets.projectile.Laser4
346;assets.projectile.Laser3
348;assets.projectile.Laser2
350;assets.projectile.Laser1
4685;assets.towers.EngineerSentryDeathFeet
4701;assets.towers.EngineerSentryDeath
4706;assets.projectile.GrilledPineappleBomb
4721;assets.towers.EngineerSentryBuild
1402;assets.projectile.LaserShot4
1404;assets.projectile.LaserShot3
1408;assets.projectile.LaserShot1
1406;assest.projectile.LaserShot2
1442;assets.projectile.Terror1
1440;assets.projectile.Terror2
1438;assets.projectile.Terror3
1436;assets.projectile.Terror4
4727;assests.effects.DartMonkeyLightningblast
4732;assests.effects.DartMonkeyFullScreen
4733;assets.sound.TempleSacrifice
4738;assets.projectile.TempleMissile
4740;assets.projectile.Blade
4751;assets.projectile.IceBolt
4768;assests.effects.MonkeyGod
4777;assets.projectile.IceExplosion
4779;assets.projectile.SunBall
4780;assets.projectile.IceExplosionMedium
4790;assets.projectile.GodGlueSplat
4810;assets.projectile.IceExplosionLarge
4815;assets.projectile.GodGlueShot
4816;assets.sound.GlueSplatter
4817;assets.sounds.ExplosionMedium
4833;assets.projectile.CorrosiveSplat
4834;assets.sounds.ExplosionSmall
4835;assets.sounds.ExplosionHuge
4836;assets.sounds.ExplosionBig
4837;assets.projectile.SmallExplosion
4844;assets.projectile.DoomShot
3560;assets.bloons.Red
4845;assets.sound.IceExplode
4846;assets.EmptyEntranceEffectClip
4847;assets.sounds.VortexSpawn
4850;assets.ability.ActivatedAbilityPhaseCrystal
4873;assests.effects.PhaseCrystalEffect
4876;assets.PlayUI.StickySapFlowerClip
4877;assets.ability.ActivatedAbilityStickySapFlower
4897;assets.towers.stickySapFlowerExplode
4906;assets.bloons.BlastapopoulosEntranceAnimationClip
4907;assets.sounds.DreadBloonSpawn
4908;assets.sounds.BossDeath
4911;assets.PlayUI.Whirlpool
4912;assets.ability.ActivatedAbilityWhirpool
4913;assets.sounds.Select
4914;assets.sounds.NonSelect
3940;assets.module.AllDamagedClip
4156;assets.btdmodule.OkButtonClip
4383;assets.module.DirectUseButtonClip
4927;assets.ui.BlastapopoulosDefeatTitleAnimation
4928;assets.sounds.CompletedStamp
4934;assets.ui.BloonariusDefeatTitleAnimation
4939;assets.ui.DreadbloonDefeatTitleAnimation
4947;assets.ui.VortexDefeatTitleAnimation
4965;assets.ui.VictoryPanelBossClip
5013;assets.town.BossDefeatPanelClip
4334;buttonclosebutton
4341;buttonbuybutton
4390;buttonvertbutton
4303;assets.btdmodule.TowerBuildPanel
4304;assets.btdmodule.BuildPanel
4353;InGameUI_fla_fla.NotUpgraded_64
4309;InGameUI_fla_fla.moarCash_btn_47
4402;buttonbankbutton
4481;InGameUI_fla_fla.HealthBar_106
4453;buttonplaybutton
4459;cancelbutton
4359;InGameUI_fla_fla.upgradeBar1_mc_67
4480;InGameUI_fla_fla.BossIcons_111
4375;InGameUI_fla_fla.panelupgrade1_68
4302;assets.towerBtns.SpecialAbilityBox
4348;upgrade_over_btn
4328;buttonfirstbutton
4438;assets.ui.MilestonesUIModuleClip
4440;assets.btdmodule.BottomUIPanel
4316;buttonmenubuttonsdfsdf
4389;buttonhozbutton
4450;buttonfastfowardbuttonon
4403;assets.module.TowerSelectedPanelClip
4394;buttoncirclebutton
4437;assets.ui.EventRewardsButtonMilestone
4291;assets.gui.NonstopCheckboxClip
4295;buttonuparrowbutton
4280;assets.ui.AntiBossAbilitiesPane
4439;assets.btdmodule.SpecialAgentPanel
4337;buttonstrongbutton
4331;buttonlastbutton
4312;InGameUI_fla_fla.moarLives_btn_49
4267;assets.towerBtns.AntiBossAbilityBox
4451;buttonfastfowardbutton
4366;upgrade_select_btn
4299;buttonarrowdownbutton
5111;assets.module.useTactics_btn
5113;assets.ability.CannotDoSymbol
5115;assets.towerBtns.TowerButtonFreeText
5117;assets.towerBtns.TowerButtonAvailableText
5119;assets.towerBtns.TowerButtonDamagedText
5152;assets.ui.RetryPanelClip
5162;assets.btdmodule.PvPNotEnoughResourcesPanelClip
5167;assets.tower.MortarReticle
5171;assets.btdmodule.ContestedTerritoryClosedPanelClip
5178;assets.ui.VictoryGenericPanelClip
5182;assets.btdmodule.MaintenanceScheduledMessageClip
5205;assets.btdmodule.MVMTryPanelClip
5206;assets.sounds.Upgrade
5213;assets.ui.ConfirmCancelGamePanelTileClip
5217;assets.btdmodule.SkullMarker
5223;assets.btdmodule.PvPTimeOutPanelClip
5341;assets.btdmodule.ui.AntiBossAbilityChillClip
5346;assets.btdmodule.ui.AntiBossAbilityWeakenClip
5353;assets.btdmodule.ui.AntiBossAbilityBlastClip
5358;assets.btdmodule.ui.AntiBossAbilityBaneClip
5362;assets.ui.GameOverContestedTerritoryPanelClip
5363;assets.ui.ConfirmCancelGamePanelClip
5448;assets.towers.BloonsBushCreeper
5450;assets.Burst
5493;assets.bloons.BlastopopoulosProps
5496;assets.DDTCamoOverlay
5498;assets.bloons.BlueRegen
5500;assets.bloons.Black
5502;assets.bloons.Pink
5511;assets.bloon.Ddt
5513;assets.bloons.YellowRegen
5564;assets.bloons.BloonariusProps
5574;assets.IceEffect
5593;assets.bloon.BfbProps
5638;assets.bloons.DreadbloonProps
5640;assets.bloons.Yellow
5664;assets.bloon.BossBlimpProps
5666;assets.bloons.PinkRegen
5670;assets.DissolverEffect
5672;assets.bloons.BlackRegen
5676;assets.bloons.Rainbow
5678;assets.bloons.GreenRegen
5698;assets.bloons.BlastopopoulosRed
5700;assets.bloons.RainbowRegen
5701;assets.BurnEffect
5707;assets.bloon.Moab
5709;assets.bloons.WhiteRegen
5717;assets.bloon.BossBlimp
5719;assets.bloons.ZebraRegen
5736;assets.bloons.Ceramic
5738;assets.effects.Stun
5745;assets.bloons.Vortex
5750;assets.bloons.Dreadbloon
5764;assets.bloons.VortexProps
5766;assets.bloons.LeadRegen
5782;assets.bloons.CeramicRegen
5786;assets.GlueEffect
5788;assets.bloons.White
5790;assets.bloons.RedRegen
5794;assets.bloon.MoabProps
5796;assets.bloons.Zebra
5816;assets.bloon.Bfb
5818;assets.bloons.Green
5820;assets.bloons.Lead
5825;assets.bloons.Bloonarius
5827;assets.bloons.Blue
5841;assets.CamoEffect
5845;assets.bloon.DdtProp
5847;assets.PlayUI.CuddlyBearClip
5850;assets.PlayUI.ActivatedAbilityCuddlyBearClip
5851;assets.sound.Teddy
5854;assets.ability.ActivatedAbilityAntiCamoDust
5856;assets.PlayUI.AntiCamoDustClip
5857;assets.sound.AntiCamoDust
5860;assets.effects.EngineerAura
5861;assets.effects.EngineerAura2
5865;assets.projectile.MOABAssassinPower
5868;assets.projectile.BombAce
5871;assets.projectile.Bee
5872;assets.sound.CrateDrop
5873;assets.effects.VillageEffect
5875;assests.effects.BuccaneerHarpoonSkullBlast
5877;assets.projectile.Harpoon
5878;assets.sound.GrapplingHookRetract
5879;assests.effects.BuccaneerHarpoonInitialBlast
5880;assets.effects.LightningEffect
5881;assets.sound.LightningBoltApprentice
5895;assets.towers.BloontrapExplode
5900;assets.towers.Bloontrap
5903;assets.towers.BloontrapBuild
5950;assets.towers.Phoenix
5966;assets.maps.dryasabone.RainCloudClip
5973;assets.PlayUI.ActivatedAbilityDryAsABoneRainClip
5974;assets.sound.Rainstorm
5977;assets.effects.VortexSmokeParticleGreyClip
5980;assets.effects.VortexSmokeParticleClip
5981;assets.sound.Sandstorm
5983;assets.PlayUI.SandStormClip
5984;assets.PlayUI.ActivatedAbilitySandStormClip
5985;assets.sounds.DreadBloonReshield
5997;assets.bloons.DreadbloonRockWallClip
6014;assets.btdmodule.MonkeyBoostHotSpikesPanelClip
6022;assets.btdmodule.ui.RedHotSpikesTutorialPanelClip
5330;assets.btdmodule.ui.BloonstonesSymbol
6027;assets.projectile.RedHotSpikesClip
6030;assets.btdmodule.ui.RedHotSpikesClip
6038;assets.ui.AntiBossAbilityTutorialPanelClip
6042;assets.btdmodule.ui.MonkeyBoostTutorialPanelClip
6043;assets.sound.BoostStart
6045;assets.btdmodule.ui.MonkeyBoostFullScreenEffect
6051;assets.btdmodule.ui.MonkeyBoostClip
6052;assets.sound.BoostEnd
5106;Icons_fla_fla.cooldown_mc_283
5136;InGameUI_fla_fla.checkbox_130
5128;assets.btdmodule.continueButton
5141;assets.btdmodule.RestartButton
5151;assets.btdmodule.OrText
5137;assets.ui.AddStartCashRestartclip
5166;assets.tower.DartlingTarget
5190;assets.btdmodule.TryAgain
5204;assets.ui.AddStartCashTryAgainClip
5210;assets.town.YesButtonClip
5216;InGameUI_fla_fla.FieryPitFireAll_330
6053;assets.sounds.PowerWeaken
6054;assets.sounds.PowerFreeze
5229;assets.btdmodule.ui.AntiBossButtonReadyEffect
5228;assets.btdmodule.ui.AntiBossButtonActivationEffect
5328;InGameUI_fla_fla.cooldown_mc_10
5236;bloonBeaconIconBossChill
5343;bloonBeaconIconBossWeaken
5350;bloonBeaconIconBossBlast
5355;bloonBeaconIconBossBane
6055;assets.sounds.PowerBane
6056;assets.sounds.PowerBlast
6057;assets.effects.Blacken
6060;assets.towers.Range
6063;assests.effects.CuddlyBearFullScreenAnimation
6066;assests.effects.AntiCamoDustFullScreenAnim
6067;assets.sound.AirDropCrate
6068;assets.sound.AirDropFlyBy
6072;assets.effects.HelpFromFriendsPlaneFlyover
6077;assets.effects.CrateAnimation
6082;assets.bloons.VortexEntryPortalClip
6083;assets.bloons.VortexEntryPortalTopClip
6086;assets.PortalOpeningClip
6093;assets.maps.sandstorm.AbilityDust1
6094;assets.sounds.BlastapopoulosAttack
6095;assets.sounds.DreadBloonReshieldShort
6099;assets.bloons.DreadRegenRocksClip
6106;assets.bloons.DreadbloonRockArmorEnterClip
6111;assets.bloons.DreadShieldClip
6118;assets.towers.WhirpoolSink
6046;InGameUI_fla_fla.MonkeyBoostAura_351
6123;assets.effects.SkullSpamClip
6126;assets.effects.SnowSpamClip
6129;assets.effects.SnowSpamClip02
6141;assets.effects.BossBaneExplosionClip
6142;assets.effects.VortexPulseGraphic
6147;assets.effects.VortexStunEffectClip
6150;assets.effects.LavaParticleClip
6155;assets.bloons.FireballClip
6157;assets.effects.BlastopopoulisStunEffectClip
6160;assets.effects.BlastBackLeaf2ParticleClip
6163;assets.effects.BlastBackLeaf1ParticleClip
6166;assets.effects.BlastBackCloudParticleClip
6169;assets.effects.BlastBackParticleClip
6173;assets.effects.LightningFXBossBlast
6174;assets.sounds.BlastapopoulosImpact
6175;assets.effects.LargeExplosionClip
3558;assets.detailView.MonkeyFort
6174;assets.sounds.BlastapopoulosImpact
