11;menuassets.IntroHold
3591;assets.towers.EngineerSentryBuilder
5790;assets.bloons.RedRegen
1547;assets.towers.Destroyer
4213;assets.module.CoolDownTimerClip
2690;assets.upgrades.BladeShooter
3544;assets.PlayUI.LongLifeNanas
5981;assets.sound.Sandstorm
880;assets.towers.EvenFasterProduction
3305;assets.PlayUI.Overclock
3812;assets.upgrades.GlueHose
4482;assets.gui.InGameUI
3381;assets.upgrades.EpicRange
3800;assets.towers.MonkeyBuccaneer
685;assets.projectile.TinyTornado
267;assets.towers.BloonBuster
796;assets.PlayUI.NevaMissAce
2335;assets.towers.BloonLiquifier
4304;assets.btdmodule.BuildPanel
876;assets.towers.FasterMineSpike
2687;assests.effects.SniperBeacon
4107;assets.sandbox.Sandbox_Blue
111;assets.towers.MeerkatMound
3492;assets.detailView.DeepFreeze
785;assets.towers.TackTowerFaster
5707;assets.bloon.Moab
3760;assets.detailView.CorrosiveGlue
2662;assets.upgrades.FasterProduction
1376;assets.detailView.SuperMonkey
3573;assets.upgrades.DepletedBloontoniumDarts
4965;assets.ui.VictoryPanelBossClip
2815;assets.towers.TempestCloud
3044;assests.effects.MonkeyVillagePulse
6169;assets.effects.BlastBackParticleClip
329;assets.projectile.MediumExplosion
5865;assets.projectile.MOABAssassinPower
3480;assets.towers.SupplyDrop
5362;assets.ui.GameOverContestedTerritoryPanelClip
5878;assets.sound.GrapplingHookRetract
516;assets.upgrades.MissileLauncher
4295;buttonuparrowbutton
3379;assets.projectile.RingOfFire
313;assets.towers.BloonImpact
2799;assets.detailView.SpyPlane
4549;assets.upgrades.DarkSunAvatar
4383;assets.module.DirectUseButtonClip
6060;assets.towers.Range
108;assets.towers.TribalCoconutArm
1332;assets.upgrades.BloonDissolver
1091;assets.upgrades.DeadlyPrecision
1939;assets.detailView.ArcticWind
1392;assets.PlayUI.Phoenix
4751;assets.projectile.IceBolt
4220;assets.btdmodule.tutoria.NextButtonClip
1182;assets.PlayUI.TackSprayer
2315;assets.towers.LaserMonkey
991;assets.PlayUI.LongRangeDarts
1680;assets.detailView.RoboMonkey
1347;assets.detailView.DartlingGun
2291;assets.towers.NinjaDouble
2727;assets.detailView.HydraRockets
5500;assets.bloons.Black
5750;assets.bloons.Dreadbloon
3388;assets.detailView.Bloonjitsu
3399;assets.detailView.GroundZero
6077;assets.effects.CrateAnimation
4450;buttonfastfowardbuttonon
812;assets.occupiedSpace.Large
1333;assets.PlayUI.BloonBuster
2693;assets.towers.BiggerStacks
3181;assets.PlayUI.HotRangas
2719;assets.PlayUI.EnergyBeacon
393;assets.PlayUI.TripleDarts
1831;assets.projectile.IceBurstLarge
4493;assets.sound.FrozenBloonHit
1396;assets.detailView.BananaRepublic
2816;assets.detailView.MonkeyBeacon
1398;assets.upgrades.GlueStriker
5358;assets.btdmodule.ui.AntiBossAbilityBaneClip
5868;assets.projectile.BombAce
3215;assets.PlayUI.GlueHoser
3878;assets.detailView.MoreBananas
1133;assets.PlayUI.MortarAccuracy
3497;assets.sound.MoabAssassinMissile
3915;assets.upgrades.BiggerBombs
4390;buttonvertbutton
3765;assets.detailView.EnhancedFreeze
4143;assets.sandbox.Sandbox_CamoRegenGreen
2082;assets.detailView.SpikeStorm
1263;assets.upgrades.SeekingShuriken
1635;assets.PlayUI.GrapeShot
3919;assets.tower.HighCal
238;assets.detailView.NinjaMonkey
2959;assets.PlayUI.Bloonjitsu
4876;assets.PlayUI.StickySapFlowerClip
3837;assets.PlayUI.Carrier
303;assets.towers.BladeMaelstrom
3165;assets.towers.IceTower
4817;assets.sounds.ExplosionMedium
2971;assets.projectile.SpikeFactoryBall
3403;assets.towers.SnapFreeze
5217;assets.btdmodule.SkullMarker
2865;assets.PlayUI.RoboMonkey
2997;assets.upgrades.CrowsNest
5204;assets.ui.AddStartCashTryAgainClip
4580;assets.towers.DarkMonkeyGodHead
2091;assets.towers.SuperMonkey
2424;assets.towers.JungleDrums
2223;assets.detailView.ViralFrost
5502;assets.bloons.Pink
4394;buttoncirclebutton
2866;assets.detailView.BladeShooter
3830;assets.upgrades.BiggerBlast
3845;assets.projectile.GlueShot
5997;assets.bloons.DreadbloonRockWallClip
1298;assests.effects.SuperMonkeyShockwave
2392;assets.detailView.GlueSoak
1573;assets.PlayUI.RingOfFire
1690;assests.effects.MonkeyApprenticeFieryRing
3272;assets.PlayUI.DartStorm
3657;assets.towers.EngineerNailGun
167;assets.detailView.SharpShurikens
4353;InGameUI_fla_fla.NotUpgraded_64
4334;buttonclosebutton
4927;assets.ui.BlastapopoulosDefeatTitleAnimation
6063;assests.effects.CuddlyBearFullScreenAnimation
380;assets.detailView.BloonLiquefier
610;assets.towers.HydraRocketPods
4262;assets.btdmodule.tutoria.TutorialPanelClip
3802;assets.upgrades.LongLifeBananas
2944;assets.upgrades.FragBombs
3007;assets.PlayUI.MortarMonkey
4439;assets.btdmodule.SpecialAgentPanel
936;assets.detailView.JungleDrums
1054;assets.upgrades.MonkeyFort
1352;assets.projectile.BombCluster
3040;assets.detailView.BionicBoomer
4058;assets.sandbox.Sandbox_CamoRed
2908;assets.towers.PlasmaVision
416;assets.towers.NevaMissTargeting
3764;assets.PlayUI.Maelstrom
4076;assets.sandbox.Sandbox_Yellow
3947;assets.towerBtns.SpikeFactory
3046;assets.upgrades.FiringFaster
2116;assets.upgrades.GrapeShot
3579;assets.upgrades.TempestTornado
1089;assets.detailView.CrowsNest
2616;assets.towers.EngineerFoamGunner
1061;assets.projectile.RoboLaser
3630;assets.towers.DartlingGun
5873;assets.effects.VillageEffect
3229;assets.detailView.SemiAuto
5106;Icons_fla_fla.cooldown_mc_283
3219;assets.detailView.ClusterBombs
5861;assets.effects.EngineerAura2
3302;assets.detailView.Ricochet
57;assets.premium.MoreMonkeyMoney
4491;assets.btdmodule.LoadingClip
1135;assets.upgrades.SharpDarts
448;assets.upgrades.MIBCallToArms
2478;assets.towers.BuccaneerGrape
353;assets.occupiedSpace.MortarMonkeySpace
1471;assets.towers.SemiAutomatic
66;assets.towers.TribalSpearArm
2883;assets.detailView.CannonShip
4721;assets.towers.EngineerSentryBuild
1120;assets.detailView.MOABMauler
3000;assets.PlayUI.ResearchFacility
314;assets.projectile.BladeMaelstrom
3003;assets.towers.MonkeyApprentice
3069;assets.towers.ClusterBombs
4481;InGameUI_fla_fla.HealthBar_106
351;assets.projectile.Laser
2262;assets.PlayUI.Pirates
3062;assets.upgrades.GlueSplatter
4545;assests.effects.MonkeyGodDark
3041;assets.PlayUI.Whirlwind
3638;assets.towers.AntennaBase
1761;assets.detailView.MonkeyVillage
863;assets.detailView.NinjaDiscipline
4309;InGameUI_fla_fla.moarCash_btn_47
1996;assets.detailView.FullMetalJacket
1402;assets.projectile.LaserShot4
1404;assets.projectile.LaserShot3
1035;assets.PlayUI.SnapFreeze
1408;assets.projectile.LaserShot1
953;assets.upgrades.DoubleShot
2985;assets.detailView.BiggerStacks
1860;assets.PlayUI.MortarBiggerBlast
3180;assets.towers.GlueSplatter
2993;assets.detailView.FasterTack
90;assets.towers.MeerkatHead
170;assets.upgrades.TempleoftheMonkeyGod
1160;assets.PlayUI.DepletedPlutonium
4105;assets.sandbox.Sandbox_CamoRegenRainbow
782;assets.upgrades.MonkeyIntelligenceBureau
3907;assets.towers.BananaResearchFacility
1433;assets.PlayUI.NIN
1145;assets.towers.RedHotRangs
5115;assets.towerBtns.TowerButtonFreeText
4331;buttonlastbutton
2984;assets.detailView.MOABAssassin
986;assets.occupiedSpace.BananaFarmSpace
1287;assets.detailView.Engineer
3073;assets.towers.CrippleMoabNightVis
5880;assets.effects.LightningEffect
3082;assets.towers.FasterProduction
3625;assets.PlayUI.Sentry
4907;assets.sounds.DreadBloonSpawn
1783;assets.detailView.Pirates
959;assets.PlayUI.BiggerBombs
3520;assets.detailView.Permafrost
4911;assets.PlayUI.Whirlpool
4685;assets.towers.EngineerSentryDeathFeet
5709;assets.bloons.WhiteRegen
3291;assets.towers.RingOfFire
4780;assets.projectile.IceExplosionMedium
3814;assets.upgrades.NineInchNails
1072;assets.detailView.BloonBuster
5013;assets.town.BossDefeatPanelClip
3112;assets.PlayUI.PineappleExpress
552;assets.detailView.CrippleMOAB
2475;assets.detailView.DragonsBreath
3434;assets.projectile.MOABAssassin
2853;assets.towers.GlueHose
2757;assets.towers.RoboMonkeyRightArm
3401;assets.towers.DartMonkey
844;assets.towers.FasterWhiteHotSpikes
3731;assets.detailView.Temple
4438;assets.ui.MilestonesUIModuleClip
6129;assets.effects.SnowSpamClip02
3127;assets.PlayUI.StickierGlue
4495;assets.sound.MoabDestroyedShort
3126;assets.PlayUI.AbsoluteZero
5719;assets.bloons.ZebraRegen
4672;assets.BloonariusDeath
2717;assets.towers.ViralFog
3925;assets.upgrades.SummonPhoenix
477;assets.towers.MoneyBank
298;assets.detailView.MIB
1445;assets.detailView.RoadSpikes
4133;assets.sandbox.Sandbox_Pink
5162;assets.btdmodule.PvPNotEnoughResourcesPanelClip
5827;assets.bloons.Blue
362;assets.projectile.BurnyMediumExplosion
1032;assets.projectile.MagicBolt
3060;assets.projectile.HydraMissile
3435;assets.PlayUI.PointFiveOh
48;assets.premium.GrilledPineapples
1434;assets.PlayUI.SnowMonkey
2015;assets.detailView.TurboCharge
3214;assets.PlayUI.MOABMauler
6066;assests.effects.AntiCamoDustFullScreenAnim
2651;assets.upgrades.SonicBoom
3027;assets.projectile.GrapeShot
3723;assets.detailView.CleansingFoam
3146;assets.upgrades.ClusterBombs
780;assets.PlayUI.Distraction
3139;assets.projectile.RoadSpikes
4029;assets.towerBtns.DartlingTower
5128;assets.btdmodule.continueButton
2724;assets.towers.MonkeyIntelligenceBurau
5966;assets.maps.dryasabone.RainCloudClip
2017;assets.upgrades.Destroyer
1789;assets.detailView.TackSprayer
2579;assets.upgrades.BiggerStacks
1827;assets.detailView.SuperLasers
2827;assets.towers.EngineerLargerArea
2261;assets.towers.EngineerMonkey
582;assets.projectile.SunBeam
5640;assets.bloons.Yellow
4127;assets.sandbox.Sandbox_RegenIce
4113;assets.sandbox.Sandbox_CamoZebra
4125;assets.sandbox.Sandbox_Ice
5119;assets.towerBtns.TowerButtonDamagedText
2808;assets.projectile.IceBurst
2637;assets.upgrades.SpikeMines
2891;assets.ability.ActivatedAbilityDartMonkey
46;assets.premium.BiggerBeacons
2544;assets.PlayUI.DeepFreeze
3185;assets.PlayUI.BionicBoomer
5794;assets.bloon.MoabProps
59;assets.premium.Dreadnaught
3528;assets.PlayUI.NightVision
3560;assets.bloons.Red
1931;assets.detailView.FragBombs
3265;assets.detailView.GlueSplatter
2295;assests.effects.BoomerangAura
252;assets.towers.SummonPhoenix
3301;assets.tower.TechnoTerrorLeftArm
829;assets.detailView.FasterEngineering
2388;assets.PlayUI.FlashBombs
1709;assets.towers.MoreBananas
2830;assets.sound.GlueStrike
5764;assets.bloons.VortexProps
3978;assets.towerBtns.Engineer
621;assets.upgrades.ExtraRange
2748;assets.PlayUI.SpikeStorm
4844;assets.projectile.DoomShot
6086;assets.PortalOpeningClip
2092;assets.sound.SummonPhoenix
5350;bloonBeaconIconBossBlast
1472;assets.PlayUI.NinjaMonkey
2354;assets.towers.FireCircle
3284;assets.detailView.DepletedPlutonium
3337;assets.sound.SuperHeroUpgrade
2890;assets.projectile.Tack
6150;assets.effects.LavaParticleClip
1862;assets.upgrades.FastProduction
1659;assets.detailView.SignalFlare
4103;assets.sandbox.Sandbox_CamoRegenBlack
703;assets.ability.ActivatedAbilityDartlingGun
1550;assets.projectile.Plasma
6106;assets.bloons.DreadbloonRockArmorEnterClip
3888;assets.projectile.LargeSpikeBall
3058;assets.towers.MonkeyAceRapid
4637;assets.BloonariusEntrance
1638;assets.detailView.ADS
2813;assets.upgrades.Permafrost
1116;assets.towers.EngineerOverclock
3419;assets.towers.EngineerFoamGun
3310;assets.towers.GlueStriker
3271;assets.upgrades.RapidReload
3076;assets.detailView.FastProductionSpikes
3798;assets.upgrades.LargerServiceArea
2337;assets.upgrades.EvenFaster
2632;assets.PlayUI.ViralFrost
5700;assets.bloons.RainbowRegen
6094;assets.sounds.BlastapopoulosAttack
1701;assets.towers.IntenseFireball
3167;assets.upgrades.Bloonjitsu
5786;assets.GlueEffect
3277;assets.towers.Sabotage
109;assets.effects.Place
767;assets.PlayUI.SpyPlane
3501;assets.occupiedSpace.Medium
2288;assets.towers.GlueGunner
3391;assets.towers.SeekingShurikens
2656;assets.towers.HeavyDart
2986;assets.towers.LongerCannonsLeft
4846;assets.EmptyEntranceEffectClip
130;assets.btdmodule.ContestedTerritoryRoundReachedPanelClip
3111;assets.upgrades.GlueSoak
3972;assets.towerBtns.AceTower
3048;assets.upgrades.GroundZero
3064;assets.towers.EngineerSentryFeet
1093;assets.upgrades.MonkeyPirates
4280;assets.ui.AntiBossAbilitiesPane
2280;assets.projectile.SpectreBomb
3762;assets.PlayUI.GlaiveThrower
2376;assets.detailView.RingOfFire
3654;assets.upgrades.PowerfulDarts
1571;assets.towers.PermaFreeze
6147;assets.effects.VortexStunEffectClip
2635;assets.ability.ActivatedAbilityBoomerangThrower
1585;assets.detailView.Distraction
5717;assets.bloon.BossBlimp
4015;assets.towerBtns.MortarTower
934;assets.upgrades.BladeMaelstrom
2992;assets.towers.DartlingFocused
4897;assets.towers.stickySapFlowerExplode
101;assets.towers.TribalWaterRipple
6111;assets.bloons.DreadShieldClip
973;assets.projectile.WhiteHotSpikes
5363;assets.ui.ConfirmCancelGamePanelClip
5895;assets.towers.BloontrapExplode
4074;assets.sandbox.Sandbox_Zebra
3512;assets.projectile.RoboDart
3386;assets.detailView.BloonDissolver
2203;assets.detailView.CallToArms
1852;assets.occupiedSpace.VillageSpace
2718;assets.detailView.TackTower
3767;assets.detailView.Destroyer
5664;assets.bloon.BossBlimpProps
2241;assets.PlayUI.TechTerror
2622;assets.towers.LongerNest
1865;assets.PlayUI.RadarScanner
5820;assets.bloons.Lead
1964;assets.upgrades.SharperDarts
4727;assests.effects.DartMonkeyLightningblast
723;assets.detailView.SnapFreeze
1048;assets.upgrades.SpikeOPult
5736;assets.bloons.Ceramic
1579;assets.sound.CrateDropPlaneEntrance
3196;assets.PlayUI.FanClub
1686;assets.detailView.NevaMissAce
3506;assests.effects.SpikeFactoryAura
4328;buttonfirstbutton
3818;assets.projectile.FlashBomb
3666;assets.detailView.MultiBoomerang
1759;assets.towers.MonkeyTownFort
1409;assets.projectile.LaserCannon
3382;assets.PlayUI.DoubleShurikens
3922;assets.tower.TechnoTerrorRightArm
4845;assets.sound.IceExplode
5672;assets.bloons.BlackRegen
2425;assets.detailView.MonkeySense
3481;assets.PlayUI.DragonsBreath
1607;assets.detailView.SuperRangeTacks
5213;assets.ui.ConfirmCancelGamePanelTileClip
5698;assets.bloons.BlastopopoulosRed
1121;assets.upgrades.RingofFire
1813;assets.towers.SharpShuriken
2504;assets.PlayUI.SuperPlasma
3085;assets.detailView.FastSniper
4046;assets.towerBtns.BombTower
1477;assets.upgrades.MonkeyBeacon
2003;assets.towers.EngineerNineInchNails
2242;assets.occupiedSpace.TempleSpace
5875;assests.effects.BuccaneerHarpoonSkullBlast
631;assets.towers.GlaiveLord
41;assets.premium.SplodeyDarts
3808;assets.upgrades.LongRangeDarts
2809;assets.sound.MIBCallToArms
838;assets.detailView.FasterSpin
3763;assets.PlayUI.BloonLiquefier
1454;assets.PlayUI.SuperMonkey
1268;assets.ability.ActivatedAbilityGlueGunner
2834;assets.towers.ArcticWind
2583;assets.detailView.MonkeyTown
3809;assets.PlayUI.SentryGun
3923;assets.detailView.GrapeShot
4403;assets.module.TowerSelectedPanelClip
286;assets.detailView.Maelstrom
3675;assets.PlayUI.FullMetalJacket
1974;assets.upgrades.GlaiveLord
4733;assets.sound.TempleSacrifice
2921;assets.towers.TechnologicalTerror
5796;assets.bloons.Zebra
1451;assets.ability.ActivatedAbilityBombTower
4070;assets.sandbox.Sandbox_RegenRainbow
350;assets.projectile.Laser1
4072;assets.sandbox.Sandbox_RegenLead
348;assets.projectile.Laser2
346;assets.projectile.Laser3
344;assets.projectile.Laser4
3722;assets.PlayUI.MultiBoomerang
3274;assets.projectile.HotGlaive
6141;assets.effects.BossBaneExplosionClip
6173;assets.effects.LightningFXBossBlast
172;assets.upgrades.LongerCannons
2923;assets.towers.TackTower
2125;assets.upgrades.PlasmaBlasts
5782;assets.bloons.CeramicRegen
1618;assets.towers.GlueStickySoak
6178;ninjakiwi.monkeyTown.monkeyKnowledge.MonkeyKnowledgeBuffData_TestJsonData
1107;assets.detailView.Overclock
5229;assets.btdmodule.ui.AntiBossButtonReadyEffect
4779;assets.projectile.SunBall
3669;assets.upgrades.ValuableBananas2
4402;buttonbankbutton
1184;assets.upgrades.FastEngineering
4939;assets.ui.DreadbloonDefeatTitleAnimation
4459;cancelbutton
960;assets.PlayUI.JungleDrums
2102;assets.detailView.MortarMonkey
3436;assets.detailView.ExtraRangeTack
5973;assets.PlayUI.ActivatedAbilityDryAsABoneRainClip
5856;assets.PlayUI.AntiCamoDustClip
140;assets.sound.GrapplingHookExtend
3394;assets.towers.OperationDartStorm
4303;assets.btdmodule.TowerBuildPanel
4080;assets.sandbox.Sandbox_RegenZebra
4732;assests.effects.DartMonkeyFullScreen
6160;assets.effects.BlastBackLeaf2ParticleClip
3670;assets.detailView.ResearchFacility
5860;assets.effects.EngineerAura
4706;assets.projectile.GrilledPineappleBomb
2414;assets.towers.MortarTower
2776;assets.upgrades.bananaInvestmentsAdvisory
3671;assets.PlayUI.SeekingShurikens
1542;assets.towers.CannonShipCannonsRight
2995;assets.PlayUI.SonicBoom
3328;assets.PlayUI.BloonDissolver
3529;assets.PlayUI.MonkeyVillage
2215;assets.towers.ViralForst
3571;assets.towers.GlaiveThrower
4267;assets.towerBtns.AntiBossAbilityBox
2892;assets.projectile.FireDissRed
4187;assest.towers.BloonsDayDevicePro
1447;assets.upgrades.SharpShurikens
3562;assets.upgrades.CleansingFoam
1436;assets.projectile.Terror4
1440;assets.projectile.Terror2
1438;assets.projectile.Terror3
2118;assets.PlayUI.MonkeyBeacon
1442;assets.projectile.Terror1
3313;assets.towers.LightningSense
540;assets.projectile.Glaive
3269;assets.towers.WhiteHotTacks
733;assets.towers.SummonWhirlwind
2266;assets.PlayUI.MortarReload
6175;assets.effects.LargeExplosionClip
4913;assets.sounds.Select
5881;assets.sound.LightningBoltApprentice
5879;assests.effects.BuccaneerHarpoonInitialBlast
2532;assets.upgrades.Fireball
3031;assests.effects.DartlingGunAura
2070;assets.PlayUI.FasterSpin
2725;assets.detailView.SharperDartsAce
3706;assets.towers.EnergyBeaconRadar
2230;assets.PlayUI.SuperRange
2069;assets.upgrades.SupplyDrop
962;assets.upgrades.RazorSharpDarts
3011;assets.towers.MoabShreder
3375;assets.towers.DragonsBreath
4040;assets.towerBtns.VillageTower
5847;assets.PlayUI.CuddlyBearClip
479;assets.PlayUI.WhiteHotTacks
5493;assets.bloons.BlastopopoulosProps
55;assets.premium.DoubleRanga
2040;assets.tower.HarpoonRight
1788;assets.upgrades.TripleDarts
4684;assets.cursor.Wrench
1108;assets.ability.ActivatedAbilityMonkeyEngineer
3652;assets.towers.MonkeyAce
4066;assets.sandbox.Sandbox_CamoRainbow
6022;assets.btdmodule.ui.RedHotSpikesTutorialPanelClip
2613;assests.effects.Bombtoweraura
5974;assets.sound.Rainstorm
151;assets.towers.CannonShipCannonsLeft
1060;assets.PlayUI.BombTower
6142;assets.effects.VortexPulseGraphic
2430;assets.detailView.SuperRange
224;assets.PlayUI.ADS
5984;assets.PlayUI.ActivatedAbilitySandStormClip
6126;assets.effects.SnowSpamClip
3510;assets.towers.SpikeBall
2190;assets.upgrades.BurnyStuff
2973;assets.projectile.MOAB
2304;assets.PlayUI.HydraRockets
4159;assets.btdmodule.ContestedTerritoryBriefingPanelClip
5346;assets.btdmodule.ui.AntiBossAbilityWeakenClip
5498;assets.bloons.BlueRegen
5113;assets.ability.CannotDoSymbol
5678;assets.bloons.GreenRegen
3610;assets.PlayUI.Buccaneer
864;assets.projectile.SpikeBall
3485;assets.detailView.Pineapple
6166;assets.effects.BlastBackCloudParticleClip
5136;InGameUI_fla_fla.checkbox_130
4675;assets.sounds.Sell
6093;assets.maps.sandstorm.AbilityDust1
2691;assets.PlayUI.FragBombs
6014;assets.btdmodule.MonkeyBoostHotSpikesPanelClip
2427;assets.upgrades.MonkeyBank
5343;bloonBeaconIconBossWeaken
5166;assets.tower.DartlingTarget
3084;assets.towers.NinjaDiscipline
43;assets.premium.DoubleHealth
3491;assets.detailView.FanClub
3385;assets.detailView.SpikeBallFactory
2829;assets.upgrades.MoreBananas
3521;assets.detailView.Battery
5328;InGameUI_fla_fla.cooldown_mc_10
619;assets.detailView.Whirlwind
5341;assets.btdmodule.ui.AntiBossAbilityChillClip
6055;assets.sounds.PowerBane
3627;assets.upgrades.IncreasedAccuracy
5574;assets.IceEffect
3639;assets.detailView.Sabotage
240;assets.upgrades.SanpFreeze
2435;assets.detailView.MOABShredder
3362;assets.projectile.ApprenticeBreath
4437;assets.ui.EventRewardsButtonMilestone
2133;assets.projectile.TerrorBlast
3144;assets.ability.ActivatedAbilityIceTower
106;assets.towers.Meerkat
4677;assets.gui.PopCash
4790;assets.projectile.GodGlueSplat
2942;assets.towers.EngineerSentry
3678;assets.upgrades.FlashBomb
2134;assets.PlayUI.ArcticWind
2321;assets.upgrades.MOABShredder
3441;assets.towers.GlaiveRicochet
757;assets.PlayUI.SignalFlare
1969;assets.towers.NightVision
2316;assets.detailView.TechTerror
4115;assets.sandbox.Sandbox_Red
6053;assets.sounds.PowerWeaken
6054;assets.sounds.PowerFreeze
4129;assets.sandbox.Sandbox_RegenRed
3950;assets.towerBtns.RoadSpikes
1196;assets.towers.MonkeyGodHead
2056;assets.detailView.FlashBombs
5670;assets.DissolverEffect
1378;assets.upgrades.CorrosiveGlue
2825;assets.projectile.Tornado
2796;assets.towers.BuccaneerFaster
5111;assets.module.useTactics_btn
3273;assets.PlayUI.FocusedFiring
4090;assets.sandbox.Sandbox_BFB
5206;assets.sounds.Upgrade
3345;assets.towers.MonkeyVillage
1578;assets.PlayUI.CallToArms
3921;assets.upgrades.BombTowerExtraRange
4908;assets.sounds.BossDeath
0;Main
